Tỷ lệ thất nghiệp trong độ tuổi lao động phân theo địa phương chia theo Tỉnh/Thành phố và Năm;;
;;
Đồng bằng sông Hồng;2018;1,97
;2019;1,82
;2020;2,05
;2021;2,18
;2022;1,93
;Sơ bộ 2023;1,86
Hà Nội;2018;1,8
;2019;1,78
;2020;2,11
;2021;2,68
;2022;2,22
;Sơ bộ 2023;2,01
Vĩnh Phúc;2018;1,76
;2019;1,79
;2020;2,09
;2021;1,48
;2022;1,46
;Sơ bộ 2023;1,72
Bắc Ninh;2018;2,1
;2019;2,48
;2020;2,19
;2021;2,7
;2022;2,55
;Sơ bộ 2023;2,68
Quảng Ninh;2018;3,19
;2019;2,73
;2020;3,22
;2021;2,23
;2022;2,21
;Sơ bộ 2023;2,22
Hải Dương;2018;2,75
;2019;1,99
;2020;1,7
;2021;1,18
;2022;1,5
;Sơ bộ 2023;1,33
Hải Phòng;2018;3,55
;2019;2,06
;2020;2,37
;2021;2,41
;2022;2,36
;Sơ bộ 2023;2,35
Hưng Yên;2018;0,93
;2019;2,08
;2020;2,67
;2021;2,05
;2022;1,86
;Sơ bộ 2023;1,89
Thái Bình;2018;1,44
;2019;1,32
;2020;1,24
;2021;1,72
;2022;1,13
;Sơ bộ 2023;0,99
Hà Nam;2018;2,17
;2019;1,83
;2020;1,76
;2021;1,91
;2022;0,91
;Sơ bộ 2023;1,34
Nam Định;2018;0,68
;2019;1,31
;2020;1,68
;2021;1,71
;2022;1,65
;Sơ bộ 2023;1,57
Ninh Bình;2018;1,36
;2019;0,52
;2020;1,36
;2021;1,34
;2022;1,32
;Sơ bộ 2023;1,28
Trung du và miền núi phía Bắc;2018;1,05
;2019;1,29
;2020;1,06
;2021;2,42
;2022;2,1
;Sơ bộ 2023;1,91
Hà Giang;2018;0,34
;2019;0,93
;2020;1,03
;2021;4,36
;2022;4,25
;Sơ bộ 2023;3,14
Cao Bằng;2018;1,05
;2019;0,79
;2020;0,96
;2021;4,29
;2022;3,73
;Sơ bộ 2023;3,13
Bắc Kạn;2018;0,82
;2019;1,07
;2020;0,88
;2021;3,86
;2022;3,16
;Sơ bộ 2023;3,42
Tuyên Quang;2018;1,29
;2019;1,44
;2020;1,4
;2021;3,64
;2022;3,56
;Sơ bộ 2023;3,64
Lào Cai;2018;1,08
;2019;1,81
;2020;1,62
;2021;1,94
;2022;1,47
;Sơ bộ 2023;1,49
Yên Bái;2018;0,49
;2019;1,66
;2020;0,73
;2021;3,02
;2022;2,89
;Sơ bộ 2023;2,71
Thái Nguyên;2018;1,19
;2019;1,61
;2020;1,7
;2021;1,57
;2022;1,47
;Sơ bộ 2023;1,78
Lạng Sơn;2018;3,08
;2019;2,82
;2020;1,84
;2021;7,82
;2022;6,34
;Sơ bộ 2023;4,28
Bắc Giang;2018;1,1
;2019;1,37
;2020;0,79
;2021;1,64
;2022;0,79
;Sơ bộ 2023;0,85
Phú Thọ;2018;1,95
;2019;1,46
;2020;1,47
;2021;0,93
;2022;1,12
;Sơ bộ 2023;1,29
Điện Biên;2018;0,5
;2019;0,47
;2020;0,45
;2021;0,51
;2022;0,39
;Sơ bộ 2023;0,31
Lai Châu;2018;0,33
;2019;0,54
;2020;0,42
;2021;2,28
;2022;1,23
;Sơ bộ 2023;1,21
Sơn La;2018;0,23
;2019;0,74
;2020;0,67
;2021;1,03
;2022;2,38
;Sơ bộ 2023;2,11
Hòa Bình;2018;0,64
;2019;0,65
;2020;0,44
;2021;2,96
;2022;1,21
;Sơ bộ 2023;1,09
Bắc Trung Bộ và duyên hải miền Trung;2018;2,7
;2019;2,47
;2020;3,16
;2021;3,3
;2022;2,59
;Sơ bộ 2023;2,37
Thanh Hóa;2018;1,65
;2019;1,4
;2020;1,87
;2021;1,15
;2022;1,12
;Sơ bộ 2023;1,19
Nghệ An;2018;1,28
;2019;1,3
;2020;1,26
;2021;2,11
;2022;1,77
;Sơ bộ 2023;2,03
Hà Tĩnh;2018;4,97
;2019;3,36
;2020;3,18
;2021;5,38
;2022;5,43
;Sơ bộ 2023;5,51
Quảng Bình;2018;3,42
;2019;1,34
;2020;3,49
;2021;3,6
;2022;3,35
;Sơ bộ 2023;3,16
Quảng Trị;2018;3,71
;2019;3,16
;2020;3,93
;2021;3,83
;2022;2,77
;Sơ bộ 2023;2,76
Thừa Thiên - Huế;2018;4,47
;2019;4,21
;2020;4,29
;2021;3,6
;2022;3,55
;Sơ bộ 2023;2,51
Đà Nẵng;2018;4,28
;2019;3,55
;2020;9,41
;2021;8,06
;2022;2,42
;Sơ bộ 2023;1,98
Quảng Nam;2018;3,18
;2019;3,2
;2020;4,09
;2021;4,21
;2022;4,05
;Sơ bộ 2023;4,04
Quảng Ngãi;2018;2,35
;2019;2,3
;2020;3,19
;2021;2,28
;2022;1,82
;Sơ bộ 2023;2,09
Bình Định;2018;3,06
;2019;3,42
;2020;2,85
;2021;2,75
;2022;2,54
;Sơ bộ 2023;1,99
Phú Yên;2018;1,21
;2019;2,17
;2020;2,76
;2021;3,29
;2022;2,95
;Sơ bộ 2023;2,57
Khánh Hòa;2018;3,46
;2019;3,49
;2020;4,7
;2021;5,72
;2022;3,37
;Sơ bộ 2023;2,44
Ninh Thuận;2018;3,29
;2019;2,93
;2020;3,32
;2021;3,43
;2022;1,99
;Sơ bộ 2023;2,4
Bình Thuận;2018;2,87
;2019;2,94
;2020;2,86
;2021;3,5
;2022;3,5
;Sơ bộ 2023;2,35
Tây Nguyên;2018;1,05
;2019;1,37
;2020;1,66
;2021;0,96
;2022;0,67
;Sơ bộ 2023;0,7
Kon Tum;2018;1
;2019;1,16
;2020;1,05
;2021;0,51
;2022;0,67
;Sơ bộ 2023;0,65
Gia Lai;2018;0,81
;2019;1,08
;2020;1,76
;2021;0,7
;2022;0,52
;Sơ bộ 2023;0,5
Đắk Lắk;2018;2,03
;2019;2,12
;2020;2,2
;2021;1,05
;2022;0,81
;Sơ bộ 2023;0,98
Đắk Nông;2018;0,76
;2019;1,14
;2020;1,79
;2021;0,66
;2022;0,64
;Sơ bộ 2023;0,75
Lâm Đồng;2018;0,08
;2019;0,84
;2020;0,98
;2021;1,49
;2022;0,65
;Sơ bộ 2023;0,53
Đông Nam Bộ;2018;2,63
;2019;2,45
;2020;3,23
;2021;4,66
;2022;2,88
;Sơ bộ 2023;2,91
Bình Phước;2018;3,04
;2019;2,73
;2020;2,93
;2021;3,01
;2022;2,05
;Sơ bộ 2023;2,79
Tây Ninh;2018;1,52
;2019;1,54
;2020;1,72
;2021;2,66
;2022;1,69
;Sơ bộ 2023;1,55
Bình Dương;2018;2,23
;2019;2,67
;2020;3,31
;2021;2,2
;2022;1,31
;Sơ bộ 2023;1,42
Đồng Nai;2018;2,64
;2019;1,62
;2020;1,86
;2021;2,22
;2022;1,81
;Sơ bộ 2023;2,66
Bà Rịa - Vũng Tàu;2018;2,36
;2019;2,08
;2020;3,56
;2021;9,18
;2022;2,81
;Sơ bộ 2023;2,89
TP. Hồ Chí Minh;2018;2,89
;2019;2,82
;2020;3,91
;2021;6,4
;2022;4,19
;Sơ bộ 2023;3,8
Đồng bằng sông Cửu Long;2018;2,71
;2019;2,9
;2020;2,82
;2021;4,05
;2022;2,76
;Sơ bộ 2023;2,82
Long An;2018;2,34
;2019;5,34
;2020;2,15
;2021;2,28
;2022;1,89
;Sơ bộ 2023;1,89
Tiền Giang;2018;1,67
;2019;1,8
;2020;3,14
;2021;7,32
;2022;2,03
;Sơ bộ 2023;2,35
Bến Tre;2018;0,33
;2019;1,88
;2020;2,16
;2021;2,09
;2022;2
;Sơ bộ 2023;1,83
Trà Vinh;2018;3,04
;2019;2,88
;2020;2,22
;2021;4,01
;2022;2,66
;Sơ bộ 2023;2,62
Vĩnh Long;2018;4,48
;2019;2,63
;2020;2,67
;2021;3,32
;2022;2,88
;Sơ bộ 2023;2,85
Đồng Tháp;2018;3,6
;2019;1,28
;2020;2,79
;2021;5,44
;2022;4,94
;Sơ bộ 2023;4,95
An Giang;2018;2,51
;2019;3,18
;2020;2,53
;2021;4,52
;2022;3,32
;Sơ bộ 2023;3,27
Kiên Giang;2018;3,04
;2019;3,56
;2020;4,35
;2021;4,52
;2022;2,82
;Sơ bộ 2023;2,97
Cần Thơ;2018;3,58
;2019;3,18
;2020;3,6
;2021;3,96
;2022;3,72
;Sơ bộ 2023;3,78
Hậu Giang;2018;1,86
;2019;3,11
;2020;3,05
;2021;5,43
;2022;1,69
;Sơ bộ 2023;2,01
Sóc Trăng;2018;3,4
;2019;2,91
;2020;2,1
;2021;3,13
;2022;3,37
;Sơ bộ 2023;3,39
Bạc Liêu;2018;3,66
;2019;3,74
;2020;3,48
;2021;2,35
;2022;2,12
;Sơ bộ 2023;2,05
Cà Mau;2018;2,55
;2019;2,1
;2020;2,27
;2021;2,52
;2022;1,47
;Sơ bộ 2023;1,91
